tweet_id,tweet_date,source,text,rating_numerator,rating_denominator,name,favorite_count,favorited,full_text,id,retweet_count,retweeted,breed,confidence,stage,gender
670792680469889025,2015-11-29 02:33:32,iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7.0,7.0,Antony,,,,,,,toy_poodle,0.031355,,male
670789397210615808,2015-11-29 02:20:29,iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,9.0,None,647.0,False,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,6.707893972106158e+17,230.0,False,beagle,0.295966,,NaN
670786190031921152,2015-11-29 02:07:44,iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,8.0,Creg,588.0,False,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,6.707861900319212e+17,196.0,False,Pembroke,0.12743800000000002,,male
670782429121134593,2015-11-29 01:52:48,iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,5.0,None,,,,,,,Chihuahua,0.952963,,NaN
670780561024270336,2015-11-29 01:45:22,iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,7.0,Traviss,769.0,False,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,6.707805610242703e+17,280.0,False,Labrador_retriever,0.244889,,male
670778058496974848,2015-11-29 01:35:26,iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,10.0,None,322.0,False,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",6.707780584969748e+17,71.0,False,pug,0.776612,,NaN
670764103623966721,2015-11-29 00:39:59,iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,10.0,Vincent,,,,,,,Norfolk_terrier,0.17285,,male
670755717859713024,2015-11-29 00:06:39,iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,9.0,Gin,428.0,False,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,6.70755717859713e+17,107.0,False,keeshond,0.994065,,NaN
670717338665226240,2015-11-28 21:34:09,iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,12.0,None,1167.0,False,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,6.707173386652262e+17,471.0,False,Pomeranian,0.368161,,NaN
670704688707301377,2015-11-28 20:43:53,iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,6.0,Danny,,,,,,,Norwich_terrier,0.419838,,male
670691627984359425,2015-11-28 19:51:59,iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,8.0,Ester,,,,,,,Shetland_sheepdog,0.07112439999999999,,male
670679630144274432,2015-11-28 19:04:19,iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,8.0,Pluto,732.0,False,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,6.706796301442744e+17,272.0,False,Ibizan_hound,0.34273400000000004,,male
670676092097810432,2015-11-28 18:50:15,iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,8.0,Bloo,241.0,False,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,6.706760920978104e+17,40.0,False,Dandie_Dinmont,0.6761020000000001,,male
670452855871037440,2015-11-28 04:03:11,iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11.0,11.0,None,533.0,False,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,6.704528558710374e+17,197.0,False,malamute,0.08037949999999999,,NaN
670444955656130560,2015-11-28 03:31:48,iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,10.0,Paull,6532.0,False,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,6.704449556561306e+17,1912.0,False,English_springer,0.403698,,male
670442337873600512,2015-11-28 03:21:24,iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,11.0,Koda,629.0,False,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,6.704423378736005e+17,191.0,False,Sussex_spaniel,0.403552,,male
670435821946826752,2015-11-28 02:55:30,iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,10.0,None,1027.0,False,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,6.704358219468268e+17,496.0,False,basenji,0.135767,,NaN
670434127938719744,2015-11-28 02:48:46,iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11.0,11.0,Hank,1361.0,False,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,6.704341279387197e+17,622.0,False,Chesapeake_Bay_retriever,0.027351,,NaN
670433248821026816,2015-11-28 02:45:17,iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,10.0,Sam,321.0,False,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,6.704332488210268e+17,107.0,False,giant_schnauzer,0.0622148,,male
670428280563085312,2015-11-28 02:25:32,iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,11.0,Willy,1344.0,False,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,6.704282805630853e+17,595.0,False,chow,0.335269,,male
670427002554466305,2015-11-28 02:20:27,iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9.0,9.0,None,,,,,,,toy_terrier,0.0388716,,NaN
670421925039075328,2015-11-28 02:00:17,iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,12.0,Herb,1270.0,False,Meet Herb. 12/10 https://t.co/tLRyYvCci3,6.704219250390753e+17,609.0,False,Chihuahua,0.275793,,NaN
670411370698022913,2015-11-28 01:18:21,iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,12.0,Scooter,,,,,,,Maltese_dog,0.584397,,male
670403879788544000,2015-11-28 00:48:35,iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,10.0,Nigel,415.0,False,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,6.70403879788544e+17,149.0,False,pug,0.8022229999999999,,male
670385711116361728,2015-11-27 23:36:23,iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,8.0,Larry,548.0,False,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,6.703857111163617e+17,197.0,False,whippet,0.178027,,male
670374371102445568,2015-11-27 22:51:19,iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,12.0,Daisy,733.0,False,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,6.703743711024456e+17,261.0,False,English_springer,0.974936,,female
670338931251150849,2015-11-27 20:30:30,iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,10.0,Butters,,,,,,,cairn,0.245033,,male
670319130621435904,2015-11-27 19:11:49,iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,11.0,None,3782.0,False,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",6.703191306214359e+17,1176.0,False,Irish_terrier,0.254856,,NaN
670303360680108032,2015-11-27 18:09:09,iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,9.0,None,418.0,False,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,6.70303360680108e+17,126.0,False,Shetland_sheepdog,0.380278,,male
670290420111441920,2015-11-27 17:17:44,iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,11.0,Sandra,681.0,False,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,6.702904201114419e+17,273.0,False,Chihuahua,0.368876,,female
670093938074779648,2015-11-27 04:16:59,iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,9.0,Wally,999.0,False,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,6.700939380747796e+17,318.0,False,toy_poodle,0.383346,,male
670086499208155136,2015-11-27 03:47:25,iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,10.0,None,681.0,False,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",6.700864992081551e+17,244.0,False,German_short-haired_pointer,0.273492,,NaN
670073503555706880,2015-11-27 02:55:47,iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,10.0,Winston,1531.0,False,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,6.700735035557069e+17,759.0,False,malamute,0.6018859999999999,,male
670061506722140161,2015-11-27 02:08:07,iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,11.0,Liam,,,,,,,Italian_greyhound,0.329339,,male
670046952931721218,2015-11-27 01:10:17,iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,11.0,Ben,,,,,,,Blenheim_spaniel,0.998335,,NaN
670040295598354432,2015-11-27 00:43:49,iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10.0,10.0,None,736.0,False,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,6.700402955983544e+17,107.0,False,borzoi,0.0266596,,NaN
670003130994700288,2015-11-26 22:16:09,iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,10.0,Raphael,322.0,False,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,6.700031309947003e+17,89.0,False,beagle,0.375313,,male
669993076832759809,2015-11-26 21:36:12,iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9.0,9.0,Zoey,,,,,,,toy_poodle,0.08650160000000001,,female
669970042633789440,2015-11-26 20:04:40,iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,10.0,Julio,295.0,False,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,6.699700426337894e+17,56.0,False,miniature_pinscher,0.734744,,male
669942763794931712,2015-11-26 18:16:16,iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,11.0,Andru,492.0,False,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,6.699427637949317e+17,155.0,False,vizsla,0.743216,,male
669926384437997569,2015-11-26 17:11:11,iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12.0,12.0,None,,,,,,,Pomeranian,0.984231,,NaN
669753178989142016,2015-11-26 05:42:55,iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,10.0,Chester,791.0,False,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,6.69753178989142e+17,382.0,False,Pembroke,0.8584940000000001,,male
669683899023405056,2015-11-26 01:07:38,iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,10.0,Kloey,380.0,False,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,6.69683899023405e+17,105.0,False,Pomeranian,0.998275,,female
669680153564442624,2015-11-26 00:52:45,iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,8.0,Shawwn,651.0,False,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,6.696801535644426e+17,274.0,False,dalmatian,0.141257,,male
669625907762618368,2015-11-25 21:17:12,iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12.0,12.0,Penny,3441.0,False,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,6.696259077626184e+17,1756.0,False,golden_retriever,0.0554081,,female
669603084620980224,2015-11-25 19:46:30,iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,10.0,None,925.0,False,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",6.696030846209802e+17,348.0,False,Maltese_dog,0.659619,,NaN
669597912108789760,2015-11-25 19:25:57,iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,10.0,Skye,501.0,False,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,6.695979121087898e+17,145.0,False,Eskimo_dog,0.595665,,male
669573570759163904,2015-11-25 17:49:14,iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,10.0,Linda,427.0,False,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,6.695735707591639e+17,134.0,False,West_Highland_white_terrier,0.946828,,female
669567591774625800,2015-11-25 17:25:28,iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,9.0,Kollin,,,,,,,Chihuahua,0.980511,,male
669564461267722241,2015-11-25 17:13:02,iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10.0,10.0,None,,,,,,,toy_poodle,0.623685,,NaN
669393256313184256,2015-11-25 05:52:43,iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,10.0,Ronduh,350.0,False,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,6.693932563131843e+17,71.0,False,cocker_spaniel,0.359843,,female
669375718304980992,2015-11-25 04:43:02,iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,6.0,Billl,1297.0,False,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.69375718304981e+17,700.0,False,Airedale,0.168762,,male
669371483794317312,2015-11-25 04:26:12,iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,10.0,Oliviér,484.0,False,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,6.693714837943173e+17,172.0,False,Brabancon_griffon,0.483268,,male
669367896104181761,2015-11-25 04:11:57,iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,10.0,Chip,,,,,,,basset,0.749394,,NaN
669363888236994561,2015-11-25 03:56:01,iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,10.0,None,,,,,,,golden_retriever,0.539004,,NaN
669359674819481600,2015-11-25 03:39:17,iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,11.0,Saydee,363.0,False,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,6.693596748194816e+17,116.0,False,Labrador_retriever,0.367818,,female
669354382627049472,2015-11-25 03:18:15,iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,8.0,Dug,2624.0,False,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,6.693543826270495e+17,1236.0,False,Chihuahua,0.97399,,NaN
669353438988365824,2015-11-25 03:14:30,iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10.0,10.0,Tessa,614.0,False,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,6.693534389883658e+17,254.0,False,Pembroke,0.212343,,female
669328503091937280,2015-11-25 01:35:25,iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12.0,12.0,Kirk,991.0,False,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,6.693285030919373e+17,405.0,False,Siberian_husky,0.424202,,male
669327207240699904,2015-11-25 01:30:16,iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13.0,13.0,None,562.0,False,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,6.693272072406999e+17,114.0,False,golden_retriever,0.919584,,female
669324657376567296,2015-11-25 01:20:08,iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11.0,11.0,Ralf,488.0,False,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,6.693246573765673e+17,200.0,False,Cardigan,0.131544,,male
669216679721873412,2015-11-24 18:11:04,iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8.0,8.0,Clarq,,,,,,,golden_retriever,0.992758,,male
669203728096960512,2015-11-24 17:19:36,iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9.0,9.0,Samsom,979.0,False,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,6.692037280969605e+17,458.0,False,pug,0.910452,,male
669037058363662336,2015-11-24 06:17:19,iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10.0,10.0,None,636.0,False,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",6.690370583636623e+17,299.0,False,Chihuahua,0.803528,,NaN
669006782128353280,2015-11-24 04:17:01,iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12.0,12.0,Tucker,563.0,False,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,6.690067821283533e+17,239.0,False,Chihuahua,0.127178,,male
669000397445533696,2015-11-24 03:51:38,iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11.0,11.0,Terrance,20316.0,False,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,6.690003974455337e+17,6144.0,False,Pembroke,0.82294,,male
668994913074286592,2015-11-24 03:29:51,iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5.0,5.0,None,429.0,False,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,6.689949130742866e+17,220.0,False,English_springer,0.0897633,,NaN
668989615043424256,2015-11-24 03:08:48,iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3.0,3.0,Bernie,659.0,False,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,6.689896150434243e+17,319.0,False,pug,0.917326,,male
668986018524233728,2015-11-24 02:54:30,iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9.0,9.0,Ruby,537.0,False,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,6.689860185242337e+17,161.0,False,Chihuahua,0.00563972,,female
668979806671884288,2015-11-24 02:29:49,iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12.0,12.0,Chaz,771.0,False,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,6.689798066718843e+17,336.0,False,golden_retriever,0.608537,,male
668975677807423489,2015-11-24 02:13:25,iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11.0,11.0,Jeremy,,,,,,,basset,0.605437,,male
668960084974809088,2015-11-24 01:11:27,iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,10.0,10.0,Jaycob,686.0,False,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,6.689600849748091e+17,232.0,False,Chesapeake_Bay_retriever,0.165878,,male
668955713004314625,2015-11-24 00:54:05,iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10.0,10.0,None,,,,,,,cocker_spaniel,0.367492,,NaN
668932921458302977,2015-11-23 23:23:31,iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9.0,9.0,Herald,,,,,,,standard_poodle,0.237638,,male
668902994700836864,2015-11-23 21:24:36,iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11.0,11.0,Lambeau,309.0,False,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,6.689029947008369e+17,97.0,False,Brittany_spaniel,0.828425,,male
668892474547511297,2015-11-23 20:42:48,iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11.0,11.0,Ruffles,,,,,,,kelpie,0.421979,,male
668872652652679168,2015-11-23 19:24:02,iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11.0,11.0,Amélie,511.0,False,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,6.688726526526792e+17,290.0,False,miniature_schnauzer,0.0355366,,female
668852170888998912,2015-11-23 18:02:38,iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11.0,11.0,Bobb,440.0,False,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,6.688521708889989e+17,155.0,False,golden_retriever,0.903529,,NaN
668826086256599040,2015-11-23 16:18:59,iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10.0,10.0,Banditt,424.0,False,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,6.68826086256599e+17,130.0,False,malinois,0.640185,,male
668815180734689280,2015-11-23 15:35:39,iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,7.0,7.0,None,544.0,False,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,6.688151807346893e+17,255.0,False,redbone,0.461172,,NaN
